L,aris_job_id,avg_latency_us,beamwidth,bucket,chosen_L,completed_at,empty_count,fallback_count,filter_type,format,graph_count,hybrid_enabled,index_prefix,latency_budget_ms,max_rss_kb,max_tau_m,max_threshold_version,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p90_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,points,prefilter_count,process_max_rss_kb,qps,query_count,query_label_file,recall,recall@10,recall_at,resolved_route,route,selected_route,selector_type,source_experiment,started_at,status,tau_m,threads,threshold_version,wall_s,within_avg_latency_budget,within_p90_latency_budget,within_p95_latency_budget,within_p99_latency_budget
10,range_u1e-02_t08,754.958008,4,u1e-02,10,2026-05-19T09:50:17.468744Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51056,0,1,10000.0,0.0,128.0,47.744,0,0,1,705.0,1065.0,1405.0,2369.0,1660.0,1000000,1000,51056,9080.674805,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:17.323990Z,ok,0,8,1,0.1442863941192627,True,True,True,True
10,range_u1e-02_t09,778.45697,4,u1e-02,10,2026-05-19T09:50:17.622151Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51304,0,1,10000.0,0.0,128.0,50.135,0,0,1,683.0,1130.0,1514.0,2714.0,2069.0,1000000,1000,51304,9892.191406,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:17.486422Z,ok,0,9,1,0.13525390625,True,True,True,True
10,range_u1e-02_t10,947.366028,4,u1e-02,10,2026-05-19T09:50:17.782697Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52428,0,1,10000.0,0.0,128.0,51.568,0,0,1,922.0,1308.0,1668.0,3325.0,2374.0,1000000,1000,52428,9259.09375,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:17.639651Z,ok,0,10,1,0.14257597923278809,True,True,True,True
10,range_u1e-02_t11,1038.009033,4,u1e-02,10,2026-05-19T09:50:17.945737Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53428,0,1,10000.0,0.0,128.0,52.156,0,0,1,993.0,1467.0,1896.0,3319.0,2603.0,1000000,1000,53428,9398.194336,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:17.801666Z,ok,0,11,1,0.1436014175415039,True,True,True,True
10,range_u1e-02_t12,1136.220947,4,u1e-02,10,2026-05-19T09:50:18.108316Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53972,0,1,10000.0,0.0,128.0,56.332,0,0,1,1062.0,1451.0,1787.0,3638.0,2400.0,1000000,1000,53972,9412.080078,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:17.964708Z,ok,0,12,1,0.1431441307067871,True,True,True,True
10,range_u1e-02_t13,1224.238037,4,u1e-02,10,2026-05-19T09:50:18.267898Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,55056,0,1,10000.0,0.0,128.0,55.109,0,0,1,1129.0,1607.0,2023.0,3598.0,3176.0,1000000,1000,55056,9532.629883,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:18.127145Z,ok,0,13,1,0.1402575969696045,True,True,True,True
10,range_u1e-02_t14,1349.149048,4,u1e-02,10,2026-05-19T09:50:18.429910Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,55732,0,1,10000.0,0.0,128.0,57.274,0,0,1,1279.0,1715.0,2124.0,4001.0,3250.0,1000000,1000,55732,9382.72168,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:18.286455Z,ok,0,14,1,0.14299392700195312,True,True,True,True
10,range_u1e-02_t15,1440.758057,4,u1e-02,10,2026-05-19T09:50:18.593425Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,56888,0,1,10000.0,0.0,128.0,56.596,0,0,1,1326.0,1811.0,2337.0,4211.0,3936.0,1000000,1000,56888,9459.263672,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:18.448702Z,ok,0,15,1,0.1442573070526123,True,True,True,True
10,range_u1e-02_t16,1522.281006,4,u1e-02,10,2026-05-19T09:50:18.755481Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57376,0,1,10000.0,0.0,128.0,59.43,0,0,1,1420.0,1911.0,2342.0,4304.0,4050.0,1000000,1000,57376,9583.144531,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:18.612457Z,ok,0,16,1,0.14255642890930176,True,True,True,True
10,range_u5e-02_t01,1231.797974,4,u5e-02,10,2026-05-19T09:50:20.163216Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45128,0,1,50000.0,0.0,160.0,41.129,0,0,1,1226.0,1248.0,1263.0,1523.0,1473.0,1000000,1000,45128,736.137573,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:18.772731Z,ok,0,1,1,1.3899950981140137,True,True,True,True
10,range_u5e-02_t02,1471.770996,4,u5e-02,10,2026-05-19T09:50:21.026109Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,46136,0,1,50000.0,0.0,160.0,46.73,0,0,1,1494.0,1679.0,1799.0,5004.0,2260.0,1000000,1000,46136,1235.487183,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:20.181996Z,ok,0,2,1,0.8436501026153564,True,True,True,True
10,range_u5e-02_t03,1848.359009,4,u5e-02,10,2026-05-19T09:50:21.752740Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47672,0,1,50000.0,0.0,160.0,54.151,0,0,1,1725.0,2355.0,2468.0,5184.0,3832.0,1000000,1000,47672,1487.408325,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:21.044557Z,ok,0,3,1,0.707639217376709,True,True,True,True
10,range_u5e-02_t04,1927.046021,4,u5e-02,10,2026-05-19T09:50:22.345304Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,48580,0,1,50000.0,0.0,160.0,62.356,0,0,1,1866.0,2098.0,2169.0,5874.0,3639.0,1000000,1000,48580,1893.080322,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:21.771220Z,ok,0,4,1,0.5735452175140381,True,True,True,True
10,range_u5e-02_t05,1935.198975,4,u5e-02,10,2026-05-19T09:50:22.835261Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50408,0,1,50000.0,0.0,160.0,62.348,0,0,1,1852.0,2111.0,2206.0,5907.0,3945.0,1000000,1000,50408,2350.687256,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:22.363322Z,ok,0,5,1,0.4713723659515381,True,True,True,True
10,range_u5e-02_t06,1979.706055,4,u5e-02,10,2026-05-19T09:50:23.270533Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50960,0,1,50000.0,0.0,160.0,63.424,0,0,1,1878.0,2156.0,2287.0,5945.0,5330.0,1000000,1000,50960,2748.383057,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:22.853930Z,ok,0,6,1,0.41604113578796387,True,True,True,True
10,range_u5e-02_t07,2012.401001,4,u5e-02,10,2026-05-19T09:50:23.665152Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52400,0,1,50000.0,0.0,160.0,64.972,0,0,1,1913.0,2192.0,2403.0,6322.0,5462.0,1000000,1000,52400,3168.76709,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:23.289800Z,ok,0,7,1,0.37476086616516113,True,True,True,True
10,range_u5e-02_t08,2299.11499,4,u5e-02,10,2026-05-19T09:50:24.048938Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53464,0,1,50000.0,0.0,160.0,66.802,0,0,1,2117.0,2988.0,3191.0,6963.0,5581.0,1000000,1000,53464,3190.170898,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:23.682806Z,ok,0,8,1,0.3655514717102051,True,True,True,True
10,range_u5e-02_t09,2242.280029,4,u5e-02,10,2026-05-19T09:50:24.403245Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54616,0,1,50000.0,0.0,160.0,67.614,0,0,1,2132.0,2588.0,2920.0,7257.0,5828.0,1000000,1000,54616,3670.960449,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:24.067133Z,ok,0,9,1,0.33557915687561035,True,True,True,True
10,range_u5e-02_t10,2547.673096,4,u5e-02,10,2026-05-19T09:50:24.750690Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,55848,0,1,50000.0,0.0,160.0,68.839,0,0,1,2427.0,3272.0,3593.0,7547.0,5678.0,1000000,1000,55848,3627.155273,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:24.422358Z,ok,0,10,1,0.3277928829193115,True,True,True,True
10,range_u5e-02_t11,2643.106934,4,u5e-02,10,2026-05-19T09:50:25.079165Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,56720,0,1,50000.0,0.0,160.0,72.48,0,0,1,2521.0,3306.0,3628.0,8450.0,6895.0,1000000,1000,56720,3849.195312,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:24.769894Z,ok,0,11,1,0.30872273445129395,True,True,True,True
10,range_u5e-02_t12,2843.822998,4,u5e-02,10,2026-05-19T09:50:25.404173Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57824,0,1,50000.0,0.0,160.0,77.671,0,0,1,2724.0,3488.0,3851.0,9280.0,6542.0,1000000,1000,57824,3910.91333,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:25.097153Z,ok,0,12,1,0.30661630630493164,True,True,True,True
10,range_u5e-02_t13,3089.128906,4,u5e-02,10,2026-05-19T09:50:25.740899Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,59156,0,1,50000.0,0.0,160.0,73.279,0,0,1,2988.0,3753.0,4122.0,9022.0,7848.0,1000000,1000,59156,3922.537109,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:25.422023Z,ok,0,13,1,0.3182792663574219,True,True,True,True
10,range_u5e-02_t14,3370.032959,4,u5e-02,10,2026-05-19T09:50:26.066980Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,60404,0,1,50000.0,0.0,160.0,77.144,0,0,1,3231.0,3587.0,4397.0,9476.0,8114.0,1000000,1000,60404,3887.216309,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:25.758572Z,ok,0,14,1,0.3078639507293701,True,True,True,True
10,range_u5e-02_t15,3363.166016,4,u5e-02,10,2026-05-19T09:50:26.375878Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,61808,0,1,50000.0,0.0,160.0,80.185,0,0,1,3285.0,3969.0,4507.0,10277.0,8868.0,1000000,1000,61808,4166.414062,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:26.084612Z,ok,0,15,1,0.29072093963623047,True,True,True,True
10,range_u5e-02_t16,3744.822021,4,u5e-02,10,2026-05-19T09:50:26.698834Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,62464,0,1,50000.0,0.0,160.0,82.307,0,0,1,3590.0,3951.0,4917.0,10307.0,9190.0,1000000,1000,62464,4011.103027,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u5e-02.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:26.394808Z,ok,0,16,1,0.3034842014312744,True,True,True,True
10,range_u1e-01_t01,2672.281982,4,u1e-01,10,2026-05-19T09:50:29.671660Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,46220,0,1,100000.0,0.0,160.0,63.222,0,0,1,3023.0,3083.0,3093.0,3472.0,3307.0,1000000,1000,46220,344.916199,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:26.717710Z,ok,0,1,1,2.953449249267578,True,True,True,True
10,range_u1e-01_t02,2666.741943,4,u1e-01,10,2026-05-19T09:50:31.166115Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47844,0,1,100000.0,0.0,160.0,58.325,0,0,1,2562.0,3093.0,3275.0,9179.0,3990.0,1000000,1000,47844,694.13208,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:29.690581Z,ok,0,2,1,1.4750697612762451,True,True,True,True
10,range_u1e-01_t03,2811.011963,4,u1e-01,10,2026-05-19T09:50:32.232311Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49360,0,1,100000.0,0.0,160.0,61.62,0,0,1,2971.0,3258.0,3305.0,9060.0,3706.0,1000000,1000,49360,986.840515,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:31.184929Z,ok,0,3,1,1.046924114227295,True,True,True,True
10,range_u1e-01_t04,2919.63208,4,u1e-01,10,2026-05-19T09:50:33.076031Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50388,0,1,100000.0,0.0,160.0,63.528,0,0,1,3042.0,3266.0,3323.0,9371.0,4578.0,1000000,1000,50388,1265.985229,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:32.250787Z,ok,0,4,1,0.8247766494750977,True,True,True,True
10,range_u1e-01_t05,2952.679932,4,u1e-01,10,2026-05-19T09:50:33.766336Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52052,0,1,100000.0,0.0,160.0,64.981,0,0,1,2993.0,3258.0,3303.0,8972.0,5970.0,1000000,1000,52052,1563.821655,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:33.093376Z,ok,0,5,1,0.672487735748291,True,True,True,True
10,range_u1e-01_t06,3212.38208,4,u1e-01,10,2026-05-19T09:50:34.401035Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53536,0,1,100000.0,0.0,160.0,69.028,0,0,1,3080.0,3752.0,4338.0,9046.0,7914.0,1000000,1000,53536,1729.0802,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:33.784095Z,ok,0,6,1,0.6163702011108398,True,True,True,True
10,range_u1e-01_t07,3487.996094,4,u1e-01,10,2026-05-19T09:50:35.021052Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54712,0,1,100000.0,0.0,160.0,74.215,0,0,1,3325.0,4148.0,4637.0,9969.0,7126.0,1000000,1000,54712,1854.218628,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:34.418717Z,ok,0,7,1,0.601754903793335,True,True,True,True
10,range_u1e-01_t08,3847.352051,4,u1e-01,10,2026-05-19T09:50:35.612678Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,56272,0,1,100000.0,0.0,160.0,80.315,0,0,1,3607.0,4561.0,4849.0,11110.0,8191.0,1000000,1000,56272,1923.076904,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:35.038951Z,ok,0,8,1,0.57318115234375,True,True,True,True
10,range_u1e-01_t09,3686.418945,4,u1e-01,10,2026-05-19T09:50:36.140738Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57884,0,1,100000.0,0.0,160.0,76.982,0,0,1,3478.0,4497.0,4856.0,11115.0,8734.0,1000000,1000,57884,2253.016357,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:35.632197Z,ok,0,9,1,0.5079824924468994,True,True,True,True
10,range_u1e-01_t10,3444.60498,4,u1e-01,10,2026-05-19T09:50:36.608202Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,58932,0,1,100000.0,0.0,160.0,74.466,0,0,1,3223.0,3884.0,4075.0,11740.0,8579.0,1000000,1000,58932,2643.589844,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:36.160244Z,ok,0,10,1,0.4473724365234375,True,True,True,True
10,range_u1e-01_t11,4038.687988,4,u1e-01,10,2026-05-19T09:50:37.069327Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,60112,0,1,100000.0,0.0,160.0,82.396,0,0,1,3840.0,4889.0,5167.0,11117.0,9485.0,1000000,1000,60112,2516.142334,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:36.626914Z,ok,0,11,1,0.4418909549713135,True,True,True,True
10,range_u1e-01_t12,4159.691895,4,u1e-01,10,2026-05-19T09:50:37.528004Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,61852,0,1,100000.0,0.0,160.0,88.523,0,0,1,3955.0,4987.0,5382.0,13197.0,11339.0,1000000,1000,61852,2657.089844,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:37.088201Z,ok,0,12,1,0.43924498558044434,True,True,True,False
10,range_u1e-01_t13,4040.356934,4,u1e-01,10,2026-05-19T09:50:37.939255Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,63036,0,1,100000.0,0.0,160.0,85.688,0,0,1,3760.0,4831.0,5191.0,12768.0,11545.0,1000000,1000,63036,2952.569092,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:37.547388Z,ok,0,13,1,0.3913912773132324,True,True,True,False
10,range_u1e-01_t14,4279.87207,4,u1e-01,10,2026-05-19T09:50:38.341670Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,64252,0,1,100000.0,0.0,160.0,86.613,0,0,1,4062.0,5271.0,5754.0,13403.0,11664.0,1000000,1000,64252,3001.02002,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:37.956116Z,ok,0,14,1,0.38499999046325684,True,True,True,False
10,range_u1e-01_t15,4290.955078,4,u1e-01,10,2026-05-19T09:50:38.723975Z,0,0,range,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,65544,0,1,100000.0,0.0,160.0,91.789,0,0,1,4077.0,5229.0,5742.0,13818.0,11397.0,1000000,1000,65544,3206.147217,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_range_u1e-01.spmat,100.0,100.0,10,prefilter,prefilter,prefilter,range,exp4_intersect_range_selectivity,2026-05-19T09:50:38.359250Z,ok,0,15,1,0.3641808032989502,True,True,True,False
