L,avg_await_ms,avg_cpu_pct,avg_disk_util_pct,avg_latency_us,avg_qd,avg_read_await_ms,avg_read_iops,avg_read_mb_s,avg_write_iops,avg_write_mb_s,await_ms,beamwidth,block_latency_count,block_latency_log,block_latency_mean_ms,block_latency_p50_ms,block_latency_p95_ms,block_latency_p99_ms,block_latency_status,block_latency_trace_dev,bucket_label,bucket_lower,bucket_midpoint,bucket_name,bucket_query_count,bucket_upper,configured_L,configured_route,dataset,device,disk_metrics_reason,disk_metrics_status,disk_sanity_read_bytes,effective_device,elapsed_s,empty_count,fallback_count,format,graph_count,hybrid_enabled,index_prefix,iostat_log,max_await_ms,max_cpu_pct,max_disk_util_pct,max_qd,max_read_await_ms,max_read_iops,max_read_mb_s,max_rss_kb,max_tau_m,max_threshold_version,max_write_iops,max_write_mb_s,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,peak_memory_kb,prefilter_count,prefilter_rerank_l,prefilter_rerank_source,process_max_rss_kb,qdepth,qps,query_count,query_label_file,read_await_ms,read_iops,read_mb_s,recall,recall_at,requested_device,resolved_route,returncode,route,sample_count,selectivity_lower,selectivity_midpoint,selectivity_upper,selector_type,target_threads,tau_m,threads,threshold_version
100,0.100607,756.693096,94.092419,3822.843018,12.251783,0.100608,121776.256243,475.688501,0.830618,0.018819,0.100607,4,732210,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u50/t4/block_latency.log,0.097284,0.1,0.15,0.19,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.019614,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u50/t4/iostat.log,0.103643,1884.998917,100.465591,13.185899,0.103643,133019.111824,519.605906,36628,75027,1,5.980736,0.171323,591757.0,0.0,122.172997,32.651,0,75027,1,3722.0,4719.0,7561.0,5416.0,41188,0,,default-heuristic,36628,12.251783,1019.293762,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u50/queries.spmat,0.100608,121776.256243,475.688501,,10,nvme1n1,graph,0,auto,13,0.5,0.5,0.5,intersect,4,75027,4,1
100,0.111421,1292.00617,82.261632,4357.948242,20.332583,0.11142,182478.733741,712.807554,5.234831,0.035055,0.111421,4,730339,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u50/t8/block_latency.log,0.108429,0.1,0.19,0.24,ok_bpftrace,271581189,50%,0.5,0.5,u50,1000,0.5,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.011591,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u50/t8/iostat.log,0.113188,2334.787141,100.551853,25.008711,0.113188,225070.429585,879.181366,42116,75027,1,39.876974,0.264808,591757.0,0.0,122.115997,28.832,0,75027,1,4234.0,5349.0,8693.0,7151.0,45620,0,,default-heuristic,42116,20.332583,1793.740356,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u50/queries.spmat,0.11142,182478.733741,712.807554,,10,nvme1n1,graph,0,auto,9,0.5,0.5,0.5,intersect,8,75027,8,1
100,0.091241,224.56552,98.536876,3156.143066,3.425378,0.091241,37540.934352,146.644275,0.664546,0.011582,0.091241,4,734376,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u100/t1/block_latency.log,0.088116,0.09,0.11,0.14,ok_bpftrace,271581189,100%,1.0,1.0,u100,1000,1.0,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,19.56222,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u100/t1/iostat.log,0.093063,1560.012509,100.51097,3.506613,0.093078,38616.602674,150.846104,32636,75027,1,5.979245,0.163495,1183514.0,0.0,122.321999,23.455,0,75027,1,3070.0,3823.0,6222.0,4448.0,35668,0,,default-heuristic,32636,3.425378,309.100281,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u100/queries.spmat,0.091241,37540.934352,146.644275,,10,nvme1n1,graph,0,auto,40,1.0,1.0,1.0,intersect,1,75027,1,1
100,0.097827,756.778405,92.30869,3814.808105,11.919883,0.097826,121846.307422,475.962138,0.830712,0.018821,0.097827,4,729031,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u100/t4/block_latency.log,0.095259,0.1,0.15,0.19,ok_bpftrace,271581189,100%,1.0,1.0,u100,1000,1.0,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.018935,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u100/t4/iostat.log,0.102068,1879.371242,100.546049,13.100712,0.102068,135243.126605,528.30125,37204,75027,1,5.980251,0.163522,1183514.0,0.0,122.206001,34.855,0,75027,1,3714.0,4658.0,7282.0,5497.0,40572,0,,default-heuristic,37204,11.919883,1019.175293,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u100/queries.spmat,0.097826,121846.307422,475.962138,,10,nvme1n1,graph,0,auto,13,1.0,1.0,1.0,intersect,4,75027,4,1
100,0.111906,1292.765008,82.210177,4280.716797,20.435564,0.111905,182611.101328,713.325589,0.748272,0.022409,0.111906,4,729498,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u100/t8/block_latency.log,0.108928,0.1,0.19,0.24,ok_bpftrace,271581189,100%,1.0,1.0,u100,1000,1.0,100,auto,glove100,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.009236,0,0,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/data/glove100/glove100_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/glove100/thread_sweep/u100/t8/iostat.log,0.112568,2334.919963,100.598208,25.11562,0.11257,225212.242719,879.735323,41084,75027,1,3.98996,0.163651,1183514.0,0.0,121.940002,27.38,0,75027,1,4178.0,5189.0,8502.0,6216.0,45768,0,,default-heuristic,41084,20.435564,1825.236694,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/glove100/workloads/uniform_exact_selectivity/u100/queries.spmat,0.111905,182611.101328,713.325589,,10,nvme1n1,graph,0,auto,9,1.0,1.0,1.0,intersect,8,75027,8,1
100,0.10379,201.570471,99.838506,3585.749023,3.612633,0.103788,34806.172718,255.882713,0.850716,0.009905,0.10379,4,12724245,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t4e-03_l600/t1/block_latency.log,0.100398,0.1,0.14,0.17,ok_bpftrace,271581189,t4e-03,0.0040071,0.0040071,real_t4e-03_l600,100000,0.0040071,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,365.57438,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t4e-03_l600/t1/iostat.log,0.104968,1548.132729,100.543469,3.647285,0.104968,35289.037394,258.993635,383208,3694,1,51.848903,0.55308,40071.0,0.0,119.735397,90.03176,0,3694,1,3571.0,3870.0,4714.0,4061.0,189456,0,,default-heuristic,383208,3.612633,274.007141,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t4e-03_l600/queries.spmat,0.103788,34806.172718,255.882713,,10,nvme1n1,graph,0,auto,730,0.0040071,0.0040071,0.0040071,intersect,1,3694,1,1
100,0.114142,800.950966,99.287566,4234.963867,13.369277,0.114141,117127.645448,861.438777,1.098559,0.009412,0.114142,4,2529956,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t4e-03_l600/t4/block_latency.log,2545.57773,0.11,0.18,0.23,ok_bpftrace,271581189,t4e-03,0.0040071,0.0040071,real_t4e-03_l600,100000,0.0040071,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,108.323735,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t4e-03_l600/t4/iostat.log,0.124312,1823.127182,100.505867,13.58417,0.124312,119293.073046,877.235589,390768,3694,1,23.928531,0.155784,40071.0,0.0,119.441147,91.15167,0,3694,1,4215.0,4664.0,6292.0,4937.0,190496,0,,default-heuristic,390768,13.369277,929.97229,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t4e-03_l600/queries.spmat,0.114141,117127.645448,861.438777,,10,nvme1n1,graph,0,auto,217,0.0040071,0.0040071,0.0040071,intersect,4,3694,4,1
100,0.133677,1591.757158,98.846749,5171.522461,25.590147,0.133677,191431.900335,1407.438031,1.208543,0.013395,0.133677,4,12642769,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t4e-03_l600/t8/block_latency.log,509.518536,0.12,0.23,0.3,ok_bpftrace,271581189,t4e-03,0.0040071,0.0040071,real_t4e-03_l600,100000,0.0040071,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,66.195399,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t4e-03_l600/t8/iostat.log,0.135089,2117.208673,100.599577,26.008819,0.135089,195046.323566,1433.461632,401784,3694,1,23.951843,0.560795,40071.0,0.0,119.251266,93.7059,0,3694,1,5151.0,5728.0,6839.0,6049.0,194188,0,,default-heuristic,401784,25.590147,1528.785156,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t4e-03_l600/queries.spmat,0.133677,191431.900335,1407.438031,,10,nvme1n1,graph,0,auto,133,0.0040071,0.0040071,0.0040071,intersect,8,3694,8,1
100,0.104145,201.566691,99.79661,3604.414062,3.605174,0.104143,34616.15119,254.492897,0.856967,0.008172,0.104145,4,12724053,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-03_l902/t1/block_latency.log,0.100653,0.1,0.14,0.17,ok_bpftrace,271581189,t5e-03,0.0050002,0.0050002,real_t5e-03_l902,100000,0.0050002,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,367.575613,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-03_l902/t1/iostat.log,0.111111,1556.285133,100.532246,3.635406,0.112069,35005.985766,257.14878,383368,3694,1,21.93555,0.202529,50002.0,0.0,119.736977,99.54627,0,3694,1,3589.0,3887.0,4735.0,4075.0,189024,0,,default-heuristic,383368,3.605174,272.633148,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t5e-03_l902/queries.spmat,0.104143,34616.15119,254.492897,,10,nvme1n1,graph,0,auto,734,0.0050002,0.0050002,0.0050002,intersect,1,3694,1,1
100,0.116674,797.447474,99.274575,4296.618164,13.48354,0.116674,115564.62038,849.7394,1.229322,0.010031,0.116674,4,12677285,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-03_l902/t4/block_latency.log,0.113086,0.11,0.18,0.23,ok_bpftrace,271581189,t5e-03,0.0050002,0.0050002,real_t5e-03_l902,100000,0.0050002,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,109.816637,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-03_l902/t4/iostat.log,0.12218,1837.306576,100.583206,13.667522,0.12218,118945.143948,874.429569,390764,3694,1,25.922951,0.155787,50002.0,0.0,119.442757,96.5093,0,3694,1,4277.0,4716.0,6227.0,4983.0,190624,0,,default-heuristic,390764,13.48354,917.527588,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t5e-03_l902/queries.spmat,0.116674,115564.62038,849.7394,,10,nvme1n1,graph,0,auto,220,0.0050002,0.0050002,0.0050002,intersect,4,3694,4,1
100,0.13549,1580.926676,98.721018,5241.534668,25.558481,0.13549,188637.054016,1387.261916,0.96762,0.009304,0.13549,4,12643324,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-03_l902/t8/block_latency.log,0.13142,0.12,0.23,0.3,ok_bpftrace,271581189,t5e-03,0.0050002,0.0050002,real_t5e-03_l902,100000,0.0050002,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,67.175158,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-03_l902/t8/iostat.log,0.136557,2244.848711,100.59814,26.059534,0.136557,192591.713258,1415.89379,402536,3694,1,25.946785,0.15593,50002.0,0.0,119.281502,104.01454,0,3694,1,5221.0,5798.0,6997.0,6110.0,195640,0,,default-heuristic,402536,25.558481,1508.47522,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t5e-03_l902/queries.spmat,0.13549,188637.054016,1387.261916,,10,nvme1n1,graph,0,auto,135,0.0050002,0.0050002,0.0050002,intersect,8,3694,8,1
100,0.103379,201.562535,99.858821,3630.52832,3.555333,0.103378,34390.29234,252.82284,0.829742,0.007686,0.103379,4,12724214,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-02_l0/t1/block_latency.log,0.100006,0.1,0.14,0.17,ok_bpftrace,271581189,t1e-02,0.0097939,0.0097939,real_t1e-02_l0,100000,0.0097939,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,369.994354,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-02_l0/t1/iostat.log,0.104549,1554.208008,100.617734,3.584427,0.104561,34892.805619,255.427161,383452,3694,1,23.936369,0.155828,97939.0,0.0,119.733963,142.14148,0,3694,1,3616.0,3913.0,4744.0,4103.0,194724,0,,default-heuristic,383452,3.555333,270.66922,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t1e-02_l0/queries.spmat,0.103378,34390.29234,252.82284,,10,nvme1n1,graph,0,auto,739,0.0097939,0.0097939,0.0097939,intersect,1,3694,1,1
100,0.1172,801.013863,99.629353,4350.921875,13.421297,0.117199,114515.324531,842.086045,0.866185,0.008635,0.1172,4,12678584,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-02_l0/t4/block_latency.log,0.11337,0.11,0.18,0.23,ok_bpftrace,271581189,t1e-02,0.0097939,0.0097939,real_t1e-02_l0,100000,0.0097939,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,110.830791,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-02_l0/t4/iostat.log,0.125709,1825.320826,100.505838,13.541892,0.125709,115940.455368,852.346704,394232,3694,1,35.893757,0.303788,97939.0,0.0,119.460091,139.12477,0,3694,1,4331.0,4766.0,6389.0,5039.0,195568,0,,default-heuristic,394232,13.421297,905.79071,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t1e-02_l0/queries.spmat,0.117199,114515.324531,842.086045,,10,nvme1n1,graph,0,auto,222,0.0097939,0.0097939,0.0097939,intersect,4,3694,4,1
100,0.131805,1588.074129,98.94684,5176.320312,25.229541,0.131805,191414.807851,1407.447167,0.906383,0.009323,0.131805,4,6718941,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-02_l0/t8/block_latency.log,0.130201,0.12,0.23,0.3,ok_bpftrace,271581189,t1e-02,0.0097939,0.0097939,real_t1e-02_l0,100000,0.0097939,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,66.197162,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-02_l0/t8/iostat.log,0.165484,1624.383338,100.585521,27.385629,0.165484,195787.502867,1438.691214,405404,3694,1,25.92738,0.225876,97939.0,0.0,119.255219,151.02385,0,3694,1,5151.0,5759.0,7170.0,6153.0,195164,0,,default-heuristic,405404,25.229541,1527.180542,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t1e-02_l0/queries.spmat,0.131805,191414.807851,1407.447167,,10,nvme1n1,graph,0,auto,133,0.0097939,0.0097939,0.0097939,intersect,8,3694,8,1
100,0.103283,200.874956,99.870635,3656.924072,3.527081,0.103281,34148.831079,251.040226,0.909847,0.008398,0.103283,4,12723513,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-02_l24/t1/block_latency.log,0.099929,0.1,0.14,0.17,ok_bpftrace,271581189,t5e-02,0.0499079,0.0499079,real_t5e-02_l24,100000,0.0499079,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,372.590001,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-02_l24/t1/iostat.log,0.104532,1053.444107,100.585283,3.563515,0.104532,34592.21432,253.466971,384240,3694,1,21.937086,0.53749,499079.0,0.0,119.723793,178.38042,0,3694,1,3642.0,3939.0,4780.0,4130.0,192028,0,,default-heuristic,384240,3.527081,268.760864,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t5e-02_l24/queries.spmat,0.103281,34148.831079,251.040226,,10,nvme1n1,graph,0,auto,744,0.0499079,0.0499079,0.0499079,intersect,1,3694,1,1
100,0.115135,798.826632,99.559792,4345.53418,13.185942,0.115135,114524.86088,842.151183,0.938596,0.008954,0.115135,4,12675573,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-02_l24/t4/block_latency.log,508.301764,0.11,0.18,0.23,ok_bpftrace,271581189,t5e-02,0.0499079,0.0499079,real_t5e-02_l24,100000,0.0499079,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,110.803767,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-02_l24/t4/iostat.log,0.117021,1344.998189,100.617259,13.365782,0.117009,116277.645404,854.771448,391300,3694,1,21.935824,0.148072,499079.0,0.0,119.440201,191.5642,0,3694,1,4326.0,4778.0,5780.0,5041.0,193000,0,,default-heuristic,391300,13.185942,906.688171,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t5e-02_l24/queries.spmat,0.115135,114524.86088,842.151183,,10,nvme1n1,graph,0,auto,222,0.0499079,0.0499079,0.0499079,intersect,4,3694,4,1
100,0.132967,1587.24658,98.916381,5247.932617,25.092979,0.132967,188714.573011,1387.784422,0.997922,0.010182,0.132967,4,12639904,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-02_l24/t8/block_latency.log,0.129731,0.12,0.23,0.3,ok_bpftrace,271581189,t5e-02,0.0499079,0.0499079,real_t5e-02_l24,100000,0.0499079,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,67.139537,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t5e-02_l24/t8/iostat.log,0.133816,1612.649748,100.617366,25.516515,0.133816,192488.334985,1414.616581,402984,3694,1,23.950404,0.233897,499079.0,0.0,119.263153,191.42881,0,3694,1,5228.0,5802.0,7002.0,6116.0,194472,0,,default-heuristic,402984,25.092979,1506.241455,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t5e-02_l24/queries.spmat,0.132967,188714.573011,1387.784422,,10,nvme1n1,graph,0,auto,135,0.0499079,0.0499079,0.0499079,intersect,8,3694,8,1
100,0.098427,200.871863,99.887336,3517.364014,3.491946,0.098423,35476.830372,260.80874,0.8618,0.00804,0.098427,4,3830681,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-01_l17/t1/block_latency.log,0.096973,0.1,0.13,0.17,ok_bpftrace,271581189,t1e-01,0.0991156,0.0991156,real_t1e-01_l17,100000,0.0991156,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,358.551958,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-01_l17/t1/iostat.log,0.101374,1029.427764,100.592587,3.523452,0.101374,36120.848147,264.54838,386456,3694,1,19.941838,0.233697,991156.0,0.0,119.696152,181.37014,0,3694,1,3503.0,3799.0,4624.0,3985.0,192212,0,,default-heuristic,386456,3.491946,279.229065,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t1e-01_l17/queries.spmat,0.098423,35476.830372,260.80874,,10,nvme1n1,graph,0,auto,716,0.0991156,0.0991156,0.0991156,intersect,1,3694,1,1
100,0.116584,800.953616,99.602051,4371.484863,13.291073,0.116583,114003.335203,838.210535,1.275475,0.011754,0.116584,4,12679036,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-01_l17/t4/block_latency.log,0.112902,0.11,0.18,0.23,ok_bpftrace,271581189,t1e-01,0.0991156,0.0991156,real_t1e-01_l17,100000,0.0991156,100,auto,yfcc10m,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,111.331041,0,0,pipeann.hybrid.search.v1,100000,True,/mnt/bak3/lzg/PipeANN-github/data/yfcc100M/yfcc10m_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260515_bpftrace_rerun/yfcc10m/thread_sweep/real_t1e-01_l17/t4/iostat.log,0.129488,1817.205462,100.539826,13.422182,0.129488,115714.494146,850.851032,391344,3694,1,31.905449,0.677679,991156.0,0.0,119.447021,179.41494,0,3694,1,4350.0,4788.0,6541.0,5063.0,197172,0,,default-heuristic,391344,13.291073,901.986572,100000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/yfcc10m/workloads/random_single_label/real_selected_labels/real_t1e-01_l17/queries.spmat,0.116583,114003.335203,838.210535,,10,nvme1n1,graph,0,auto,223,0.0991156,0.0991156,0.0991156,intersect,4,3694,4,1
